Date & Time;use [kW];Grid [kW]
2012-08-23 18:15;4.41206;4.41206
2012-08-23 18:30;2.334835556;2.334835556
2012-08-23 18:45;4.385907777;4.385907777
2012-08-23 19:00;1.663251111;1.663251111
2012-08-23 19:15;3.99883;3.99883
2012-08-23 19:30;2.771111111;2.771111111
2012-08-23 19:45;3.254921111;3.254921111
2012-08-23 20:00;3.565541111;3.565541111
2012-08-23 20:15;4.134447778;4.134447778
2012-08-23 20:30;4.485955555;4.485955555
2012-08-23 20:45;3.419175555;3.419175555
2012-08-23 21:00;4.091005556;4.091005556
2012-08-23 21:15;1.504713333;1.504713333
2012-08-23 21:30;3.300525555;3.300525555
2012-08-23 21:45;2.285564444;2.285564444
2012-08-23 22:00;1.799371111;1.799371111
2012-08-23 22:15;2.973482222;2.973482222
2012-08-23 22:30;1.684577778;1.684577778
2012-08-23 22:45;2.170498889;2.170498889
2012-08-23 23:00;2.682798889;2.682798889
2012-08-23 23:15;0.77199;0.77199
2012-08-23 23:30;2.073622222;2.073622222
2012-08-23 23:45;0.369307778;0.369307778
2012-08-24 0:00;1.953773333;1.953773333
2012-08-24 0:15;1.297602222;1.297602222
2012-08-24 0:30;0.96048;0.96048
2012-08-24 0:45;1.792873333;1.792873333
2012-08-24 1:00;0.354027778;0.354027778
2012-08-24 1:15;1.724703333;1.724703333
2012-08-24 1:30;0.201205556;0.201205556
2012-08-24 1:45;1.17098;1.17098
2012-08-24 2:00;0.410883333;0.410883333
2012-08-24 2:15;1.602298889;1.602298889
2012-08-24 2:30;0.372401112;0.372401112
2012-08-24 2:45;1.562432222;1.562432222
2012-08-24 3:00;0.372658889;0.372658889
2012-08-24 3:15;0.98961;0.98961
2012-08-24 3:30;0.903251111;0.903251111
2012-08-24 3:45;0.403481111;0.403481111
2012-08-24 4:00;0.975362222;0.975362222
2012-08-24 4:15;0.328288889;0.328288889
2012-08-24 4:30;0.371658889;0.371658889
2012-08-24 4:45;0.642648889;0.642648889
2012-08-24 5:00;0.461123333;0.461123333
2012-08-24 5:15;0.301255556;0.301255556
2012-08-24 5:30;1.312826667;1.312826667
2012-08-24 5:45;0.646521111;0.646521111
2012-08-24 6:00;0.337534444;0.337534444
2012-08-24 6:15;1.669932222;1.669932222
2012-08-24 6:30;0.252628889;0.252628889
2012-08-24 6:45;0.190338889;0.190338889
2012-08-24 7:00;1.591246667;1.591246667
2012-08-24 7:15;0.849491111;0.849491111
2012-08-24 7:30;0.993352222;0.993352222
2012-08-24 7:45;2.289393333;2.289393333
2012-08-24 8:00;1.934382222;1.934382222
2012-08-24 8:15;0.743971111;0.743971111
2012-08-24 8:30;0.484884444;0.484884444
2012-08-24 8:45;0.813473333;0.813473333
2012-08-24 9:00;0.983348889;0.983348889
2012-08-24 9:15;1.171457777;1.171457777
2012-08-24 9:30;1.518117778;1.518117778
2012-08-24 9:45;0.672418889;0.672418889
2012-08-24 10:00;1.740427778;1.740427778
2012-08-24 10:15;0.540507778;0.540507778
2012-08-24 10:30;1.746021111;1.746021111
2012-08-24 10:45;1.494932222;1.494932222
2012-08-24 11:00;0.742923333;0.742923333
2012-08-24 11:15;1.666332223;1.666332223
2012-08-24 11:30;1.609225556;1.609225556
2012-08-24 11:45;0.503892223;0.503892223
2012-08-24 12:00;1.654911111;1.654911111
2012-08-24 12:15;1.855323334;1.855323334
2012-08-24 12:30;1.391465555;1.391465555
2012-08-24 12:45;2.196737778;2.196737778
2012-08-24 13:00;2.522536667;2.522536667
2012-08-24 13:15;1.12767;1.12767
2012-08-24 13:30;1.997167778;1.997167778
2012-08-24 13:45;2.777071111;2.777071111
2012-08-24 14:00;1.268083333;1.268083333
2012-08-24 14:15;2.413254445;2.413254445
2012-08-24 14:30;2.822494445;2.822494445
2012-08-24 14:45;2.335951111;2.335951111
2012-08-24 15:00;2.008137778;2.008137778
2012-08-24 15:15;3.478868889;3.478868889
2012-08-24 15:30;4.00247;4.00247
2012-08-24 15:45;1.76515;1.76515
2012-08-24 16:00;4.429311111;4.429311111
2012-08-24 16:15;1.756596666;1.756596666
2012-08-24 16:30;4.417223333;4.417223333
2012-08-24 16:45;1.774841111;1.774841111
2012-08-24 17:00;4.28461;4.28461
2012-08-24 17:15;2.396153333;2.396153333
2012-08-24 17:30;3.943815555;3.943815555
2012-08-24 17:45;2.205033333;2.205033333
2012-08-24 18:00;3.165186666;3.165186666
2012-08-24 18:15;2.933624444;2.933624444
2012-08-24 18:30;2.349711111;2.349711111
2012-08-24 18:45;3.837972223;3.837972223
2012-08-24 19:00;1.971592222;1.971592222
2012-08-24 19:15;4.404526667;4.404526667
2012-08-24 19:30;1.674248888;1.674248888
2012-08-24 19:45;4.46809;4.46809
2012-08-24 20:00;4.60326;4.60326
2012-08-24 20:15;3.389204445;3.389204445
2012-08-24 20:30;3.256336667;3.256336667
2012-08-24 20:45;4.095321111;4.095321111
2012-08-24 21:00;3.012968889;3.012968889
2012-08-24 21:15;2.568757778;2.568757778
2012-08-24 21:30;3.745401111;3.745401111
2012-08-24 21:45;2.963628889;2.963628889
2012-08-24 22:00;1.876322222;1.876322222
2012-08-24 22:15;2.303388889;2.303388889
2012-08-24 22:30;2.479277778;2.479277778
2012-08-24 22:45;1.549886667;1.549886667
2012-08-24 23:00;1.238333334;1.238333334
2012-08-24 23:15;1.947198888;1.947198888
2012-08-24 23:30;1.01714;1.01714
2012-08-24 23:45;1.798972222;1.798972222
2012-08-25 0:00;1.438301111;1.438301111
2012-08-25 0:15;0.864124444;0.864124444
2012-08-25 0:30;1.892997778;1.892997778
2012-08-25 0:45;0.308494444;0.308494444
2012-08-25 1:00;1.831647778;1.831647778
2012-08-25 1:15;0.444465556;0.444465556
2012-08-25 1:30;1.894608889;1.894608889
2012-08-25 1:45;0.322647778;0.322647778
2012-08-25 2:00;1.724294445;1.724294445
2012-08-25 2:15;0.358257777;0.358257777
2012-08-25 2:30;1.751735556;1.751735556
2012-08-25 2:45;0.275278889;0.275278889
2012-08-25 3:00;1.848124445;1.848124445
2012-08-25 3:15;0.45877;0.45877
2012-08-25 3:30;1.055598889;1.055598889
2012-08-25 3:45;0.936842222;0.936842222
2012-08-25 4:00;0.352892222;0.352892222
2012-08-25 4:15;1.010105556;1.010105556
2012-08-25 4:30;0.22853;0.22853
2012-08-25 4:45;1.098946666;1.098946666
2012-08-25 5:00;0.456033333;0.456033333
2012-08-25 5:15;0.358727778;0.358727778
2012-08-25 5:30;1.669295556;1.669295556
2012-08-25 5:45;0.387526667;0.387526667
2012-08-25 6:00;1.692262223;1.692262223
2012-08-25 6:15;0.225396666;0.225396666
2012-08-25 6:30;0.583212223;0.583212223
2012-08-25 6:45;1.505131111;1.505131111
2012-08-25 7:00;0.390766667;0.390766667
2012-08-25 7:15;1.669817778;1.669817778
2012-08-25 7:30;0.616452222;0.616452222
2012-08-25 7:45;1.832194444;1.832194444
2012-08-25 8:00;1.672556667;1.672556667
